group	mean	cv
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
cs_N	0.0007232216190959051	24.474475032572343
